Date,Close
2013-01-02,1462.4200439453125
2013-01-03,1459.3699951171875
2013-01-04,1466.469970703125
2013-01-07,1461.8900146484375
2013-01-08,1457.1500244140625
2013-01-09,1461.02001953125
2013-01-10,1472.1199951171875
2013-01-11,1472.050048828125
2013-01-14,1470.6800537109375
2013-01-15,1472.3399658203125
2013-01-16,1472.6300048828125
2013-01-17,1480.93994140625
2013-01-18,1485.97998046875
2013-01-22,1492.56005859375
2013-01-23,1494.81005859375
2013-01-24,1494.8199462890625
2013-01-25,1502.9599609375
2013-01-28,1500.1800537109375
2013-01-29,1507.8399658203125
2013-01-30,1501.9599609375
2013-01-31,1498.1099853515625
2013-02-01,1513.1700439453125
2013-02-04,1495.7099609375
2013-02-05,1511.2900390625
2013-02-06,1512.1199951171875
2013-02-07,1509.3900146484375
2013-02-08,1517.9300537109375
2013-02-11,1517.010009765625
2013-02-12,1519.4300537109375
2013-02-13,1520.3299560546875
2013-02-14,1521.3800048828125
2013-02-15,1519.7900390625
2013-02-19,1530.93994140625
2013-02-20,1511.949951171875
2013-02-21,1502.4200439453125
2013-02-22,1515.5999755859375
2013-02-25,1487.8499755859375
2013-02-26,1496.93994140625
2013-02-27,1515.989990234375
2013-02-28,1514.6800537109375
2013-03-01,1518.199951171875
2013-03-04,1525.199951171875
2013-03-05,1539.7900390625
2013-03-06,1541.4599609375
2013-03-07,1544.260009765625
2013-03-08,1551.1800537109375
2013-03-11,1556.219970703125
2013-03-12,1552.47998046875
2013-03-13,1554.52001953125
2013-03-14,1563.22998046875
2013-03-15,1560.699951171875
2013-03-18,1552.0999755859375
2013-03-19,1548.3399658203125
2013-03-20,1558.7099609375
2013-03-21,1545.800048828125
2013-03-22,1556.8900146484375
2013-03-25,1551.68994140625
2013-03-26,1563.77001953125
2013-03-27,1562.8499755859375
2013-03-28,1569.18994140625
2013-04-01,1562.1700439453125
2013-04-02,1570.25
2013-04-03,1553.68994140625
2013-04-04,1559.97998046875
2013-04-05,1553.280029296875
2013-04-08,1563.0699462890625
2013-04-09,1568.6099853515625
2013-04-10,1587.72998046875
2013-04-11,1593.3699951171875
2013-04-12,1588.8499755859375
2013-04-15,1552.3599853515625
2013-04-16,1574.5699462890625
2013-04-17,1552.010009765625
2013-04-18,1541.6099853515625
2013-04-19,1555.25
2013-04-22,1562.5
2013-04-23,1578.780029296875
2013-04-24,1578.7900390625
2013-04-25,1585.1600341796875
2013-04-26,1582.239990234375
2013-04-29,1593.6099853515625
2013-04-30,1597.5699462890625
2013-05-01,1582.699951171875
2013-05-02,1597.5899658203125
2013-05-03,1614.4200439453125
2013-05-06,1617.5
2013-05-07,1625.9599609375
2013-05-08,1632.68994140625
2013-05-09,1626.6700439453125
2013-05-10,1633.699951171875
2013-05-13,1633.77001953125
2013-05-14,1650.3399658203125
2013-05-15,1658.780029296875
2013-05-16,1650.469970703125
2013-05-17,1667.469970703125
2013-05-20,1666.2900390625
2013-05-21,1669.1600341796875
2013-05-22,1655.3499755859375
2013-05-23,1650.510009765625
2013-05-24,1649.5999755859375
2013-05-28,1660.06005859375
2013-05-29,1648.3599853515625
2013-05-30,1654.4100341796875
2013-05-31,1630.739990234375
2013-06-03,1640.4200439453125
2013-06-04,1631.3800048828125
2013-06-05,1608.9000244140625
2013-06-06,1622.56005859375
2013-06-07,1643.3800048828125
2013-06-10,1642.81005859375
2013-06-11,1626.1300048828125
2013-06-12,1612.52001953125
2013-06-13,1636.3599853515625
2013-06-14,1626.72998046875
2013-06-17,1639.0400390625
2013-06-18,1651.81005859375
2013-06-19,1628.9300537109375
2013-06-20,1588.18994140625
2013-06-21,1592.4300537109375
2013-06-24,1573.0899658203125
2013-06-25,1588.030029296875
2013-06-26,1603.260009765625
2013-06-27,1613.199951171875
2013-06-28,1606.280029296875
2013-07-01,1614.9599609375
2013-07-02,1614.0799560546875
2013-07-03,1615.4100341796875
2013-07-05,1631.8900146484375
2013-07-08,1640.4599609375
2013-07-09,1652.3199462890625
2013-07-10,1652.6199951171875
2013-07-11,1675.02001953125
2013-07-12,1680.18994140625
2013-07-15,1682.5
2013-07-16,1676.260009765625
2013-07-17,1680.9100341796875
2013-07-18,1689.3699951171875
2013-07-19,1692.0899658203125
2013-07-22,1695.530029296875
2013-07-23,1692.3900146484375
2013-07-24,1685.93994140625
2013-07-25,1690.25
2013-07-26,1691.6500244140625
2013-07-29,1685.3299560546875
2013-07-30,1685.9599609375
2013-07-31,1685.72998046875
2013-08-01,1706.8699951171875
2013-08-02,1709.6700439453125
2013-08-05,1707.1400146484375
2013-08-06,1697.3699951171875
2013-08-07,1690.9100341796875
2013-08-08,1697.47998046875
2013-08-09,1691.4200439453125
2013-08-12,1689.469970703125
2013-08-13,1694.1600341796875
2013-08-14,1685.3900146484375
2013-08-15,1661.3199462890625
2013-08-16,1655.8299560546875
2013-08-19,1646.06005859375
2013-08-20,1652.3499755859375
2013-08-21,1642.800048828125
2013-08-22,1656.9599609375
2013-08-23,1663.5
2013-08-26,1656.780029296875
2013-08-27,1630.47998046875
2013-08-28,1634.9599609375
2013-08-29,1638.1700439453125
2013-08-30,1632.969970703125
2013-09-03,1639.77001953125
2013-09-04,1653.0799560546875
2013-09-05,1655.0799560546875
2013-09-06,1655.1700439453125
2013-09-09,1671.7099609375
2013-09-10,1683.989990234375
2013-09-11,1689.1300048828125
2013-09-12,1683.4200439453125
2013-09-13,1687.989990234375
2013-09-16,1697.5999755859375
2013-09-17,1704.760009765625
2013-09-18,1725.52001953125
2013-09-19,1722.3399658203125
2013-09-20,1709.9100341796875
2013-09-23,1701.8399658203125
2013-09-24,1697.4200439453125
2013-09-25,1692.77001953125
2013-09-26,1698.6700439453125
2013-09-27,1691.75
2013-09-30,1681.550048828125
2013-10-01,1695.0
2013-10-02,1693.8699951171875
2013-10-03,1678.6600341796875
2013-10-04,1690.5
2013-10-07,1676.1199951171875
2013-10-08,1655.449951171875
2013-10-09,1656.4000244140625
2013-10-10,1692.56005859375
2013-10-11,1703.199951171875
2013-10-14,1710.1400146484375
2013-10-15,1698.06005859375
2013-10-16,1721.5400390625
2013-10-17,1733.1500244140625
2013-10-18,1744.5
2013-10-21,1744.6600341796875
2013-10-22,1754.6700439453125
2013-10-23,1746.3800048828125
2013-10-24,1752.0699462890625
2013-10-25,1759.77001953125
2013-10-28,1762.1099853515625
2013-10-29,1771.949951171875
2013-10-30,1763.31005859375
2013-10-31,1756.5400390625
2013-11-01,1761.6400146484375
2013-11-04,1767.9300537109375
